2092,41,1,1,1.5805e+05
1109,26,0,5,2.54e+05
2319,53,0,6,1.2602e+06
3100,3,0,10,1.3446e+06
2272,7,0,2,53880
2512,95,0,5,11870
2288,94,0,10,1.4515e+06
3163,57,0,1,2.2578e+05
2920,25,0,1,25767
3124,58,0,6,1.0569e+06
2030,21,0,9,5.1022e+05
2898,73,1,3,2.4688e+05
3086,94,0,9,9.9312e+05
1897,68,0,4,5.0878e+05
3242,89,0,6,1.5415e+06
2401,87,0,6,1.0544e+06
2531,45,1,9,2.6643e+06
2343,56,0,9,1.8646e+06
2351,42,0,1,85533
2906,44,0,9,2.3324e+06
3353,89,0,10,1.8236e+06
2425,35,0,8,1.4517e+06
2303,21,0,4,8.3876e+05
2421,9,0,1,2.8782e+05
2025,26,1,6,8.0945e+05
2288,97,0,3,2.9635e+05
2259,11,1,8,1.9129e+06
3519,42,1,2,63496
2889,71,1,1,2.5944e+05
2192,71,1,1,5935
2683,5,0,6,1.3179e+05
2432,45,0,2,80986
2386,66,0,6,1.7751e+05
2734,7,0,5,7.6374e+05
2870,90,0,9,1.3743e+06
2718,93,1,5,1.0907e+05
2587,67,1,4,5.047e+05
2450,99,0,9,1.2249e+06
2819,19,1,2,6.9311e+05
2099,72,0,8,1.4344e+06
1601,100,1,3,2.237e+05
3073,92,0,4,8.9922e+05
2610,46,0,3,5.5708e+05
2280,76,0,9,1.3403e+05
1711,70,0,9,2.4845e+05
2735,25,0,1,1.9775e+05
2058,54,0,5,4.8168e+05
3042,46,1,7,2.3517e+06
2178,47,1,3,2.986e+05
3072,83,0,5,1.211e+06
2656,86,1,8,1.4023e+06
2302,12,1,8,8.1255e+05
2232,62,0,1,1.013e+05
2585,74,0,2,3.8572e+05
2491,79,0,6,1.1612e+05
2003,3,0,1,1.1439e+05
2392,84,0,10,1.1406e+05
3048,7,0,3,1.0925e+06
1979,75,0,1,1.0426e+05
3316,91,0,8,1.7613e+06
3140,66,1,6,1.9161e+06
1397,70,0,5,3.7787e+05
2966,72,0,7,8.6397e+05
3613,92,0,7,1.1681e+06
2633,86,1,9,2.0309e+06
3116,84,0,7,2.0128e+06
2670,81,1,6,4.9205e+05
2464,69,0,3,5.8836e+05
2263,72,0,8,1.4126e+06
2593,64,0,5,6.5694e+05
2809,52,0,9,1.9346e+06
2612,32,0,9,65019
2486,4,0,10,2.3168e+06
2310,89,1,3,3.9383e+05
2821,96,0,3,4.8080e+05
2522,98,0,8,1.5776e+06
1935,89,0,7,4.6524e+05
1272,76,0,1,27277
2045,19,0,2,2.6824e+05
1291,64,0,2,78284
2678,84,0,5,1.1235e+06
1981,40,0,1,30976
2261,54,0,4,5.8546e+05
2705,87,0,7,1.2229e+06
3466,1,0,10,1.606e+06
2290,82,0,4,7451
2929,74,0,8,3.3427e+05
2930,67,1,3,3.2938e+05
2677,99,0,5,9.4530e+05
1841,16,0,7,1.4399e+06
3270,53,0,9,2.5554e+06
2325,4,0,4,3.8747e+05
3001,65,0,4,2.7491e+05
2960,11,0,4,1.1319e+06
3202,62,0,8,98808
3748,28,0,9,2.1701e+06
2845,72,0,2,2.9419e+05
3185,33,0,8,5.5443e+05
1807,77,0,9,5.0471e+05
2562,72,1,4,5.9885e+05
2831,93,0,1,66941
2383,13,0,9,7.2934e+05
1670,9,0,6,5.2262e+05
3565,71,0,8,6.197e+05
1849,5,0,4,4.8561e+05
1987,23,0,2,1.5426e+05
1833,58,0,6,3.8585e+05
2781,68,0,7,1.1043e+06
2547,67,1,8,5.7932e+05
2704,58,0,7,8.6314e+05
3036,85,0,7,1.871e+06
2940,99,0,6,1.4534e+06
2668,50,0,3,6.6902e+05
2092,48,0,10,11872
2354,90,0,2,2.7252e+05
2725,24,1,5,1.053e+06
3294,60,0,2,75008
2245,44,0,9,7.6196e+05
2627,16,0,5,2.2916e+05
2329,54,0,4,7.2871e+05
2573,43,1,6,1.0528e+06
1646,81,0,9,59381
2317,55,0,6,1.1012e+06
2886,19,0,3,6.2295e+05
2961,66,0,9,2.2885e+05
2185,60,0,10,1.8331e+06
1670,91,0,7,7.247e+05
2631,43,0,5,6.4294e+05
2624,64,0,1,2.4543e+05
1897,91,0,5,3.4862e+05
3824,99,0,7,1.2363e+06
2145,57,0,4,5.7019e+05
2208,69,0,8,1.1145e+06
1815,68,1,9,1.2727e+06
2361,100,0,2,3.2384e+05
2614,75,1,10,2.9152e+06
2672,80,0,4,1.4163e+05
2817,82,0,9,7.3686e+05
3014,84,0,8,74490
2069,36,1,4,5.1751e+05
3051,39,0,4,1.1443e+05
3136,85,0,4,1.5452e+05
2170,45,0,1,85519
1820,5,0,8,2.7294e+05
2318,53,0,2,1.5932e+05
3562,14,0,8,1.6778e+06
2455,76,0,8,7.752e+05
3373,32,1,2,5.471e+05
2696,16,0,4,2.3929e+05
2535,70,0,6,1.8802e+05
3155,97,1,6,2.0094e+06
2455,40,0,10,1.1171e+06
2101,9,0,7,1.0378e+06
2011,99,0,9,44443
2450,4,1,6,1.1306e+06
2401,11,1,4,1.0974e+06
2921,44,0,4,6.6912e+05
2472,36,1,10,1.5092e+05
3067,26,0,4,6.7025e+05
3387,65,0,1,3.1765e+05
2496,69,0,8,1.4392e+06
1842,92,0,3,2.0444e+05
2952,35,0,5,8.0875e+05
2580,85,1,2,3.2385e+05
1804,6,0,8,6.1751e+05
2859,87,0,5,1.1032e+06
2770,58,0,3,2.53e+05
2420,34,1,4,1.1355e+06
2156,64,0,5,3.8092e+05
2870,40,0,2,4.0579e+05
2038,44,0,7,2.9845e+05
3678,50,0,7,2.1406e+06
2546,85,0,6,3.8228e+05
2700,7,1,2,1.7138e+05
2475,32,0,7,8.5506e+05
3095,28,0,8,8.0625e+05
2228,27,0,1,1.6502e+05
1709,48,0,7,1.6611e+05
2446,42,0,7,57622
2129,33,1,5,1.3765e+06
2375,2,1,9,1.2692e+06
1883,35,0,6,2.6136e+05
3746,48,0,7,1.6213e+06
3282,2,0,7,1.7024e+06
2655,93,0,9,1.3097e+06
2131,59,0,8,2.1046e+05
2004,100,0,2,1.994e+05
2795,8,0,9,2.1331e+06
2992,53,0,8,1.7846e+06
3239,51,0,5,1.0301e+06
2712,33,0,8,3.4006e+05
2253,66,0,7,4.4531e+05
2859,70,1,10,9.8105e+05
1658,8,0,7,8.7499e+05
2723,98,0,9,8.0427e+05
2966,15,0,10,1.2565e+06
2171,76,0,2,3.3835e+05
2268,73,0,7,3.1538e+05
3380,34,0,2,7.4167e+05
2682,40,0,9,2.0193e+06
1997,57,1,1,83298
3519,43,0,5,4.4153e+05
2393,93,0,3,82605
2030,89,1,7,1.0186e+06
2300,4,0,9,4.4476e+05
2800,74,0,9,1.2892e+06
2725,42,0,10,2.1096e+06
1901,37,0,1,1.6071e+05
2362,77,0,3,3.5369e+05
1187,92,0,8,18759
2208,20,0,1,75428
2741,20,0,1,2.1549e+05
1953,6,0,4,9.1812e+05
1926,31,0,1,55933
2671,99,0,9,6.0582e+05
3521,96,0,5,9.0075e+05
2350,21,0,1,1.8711e+05
2165,64,0,5,7.6878e+05
2680,25,0,2,5.3802e+05
1274,74,0,8,3.1694e+05
2559,26,0,4,710
2222,17,0,9,1.6145e+06
2540,93,1,3,6329
1556,18,0,10,1.4462e+06
2626,80,0,3,7.2754e+05
2638,66,0,1,2.119e+05
2881,13,0,6,1.4075e+06
2549,99,0,6,2.376e+05
2474,79,0,9,1.2134e+05
3090,12,0,1,2.1514e+05
2350,33,1,2,44291
1940,54,0,5,4.4774e+05
3227,31,0,2,6.9849e+05
2192,66,0,4,3.9732e+05
1830,94,0,4,3.0429e+05
1882,97,1,4,3.9705e+05
1787,60,0,10,1.5782e+06
2609,70,1,2,2.5346e+05
3513,35,1,8,1.0651e+06
2279,76,0,3,4.77e+05
2785,67,0,8,8.7594e+05
1988,88,0,5,6.7624e+05
3071,2,0,6,1.3967e+06
2052,82,0,10,1.774e+05
3074,17,0,8,3.4658e+05
2820,57,0,3,5.0495e+05
2757,55,1,7,2.688e+05
2562,33,0,6,18816
3076,65,0,1,1.0098e+05
1761,79,1,10,1.8244e+05
2313,35,0,5,9.1391e+05
3127,99,0,6,84585
1955,65,0,7,4.6693e+05
2138,33,0,2,3.5706e+05
1861,22,0,2,2.7265e+05
2963,86,0,8,1.3436e+06
2746,27,0,3,2.6194e+05
2915,18,0,9,7.1698e+05
2834,29,0,6,2.9367e+05
2313,13,0,10,1.0625e+06
3015,71,0,8,1.2676e+05
2293,58,0,2,52531
2099,46,1,5,1.0238e+06
1921,96,0,1,77070
2681,96,0,2,40772
2332,3,0,9,2.1155e+06
2366,44,1,1,43292
1725,6,0,9,6.1555e+05
2769,35,0,7,1.2481e+06
1834,2,0,8,1.4111e+06
1527,57,0,10,3.2182e+05
1197,12,0,9,9.538e+05
2656,78,0,7,8.82e+05
2128,35,0,2,3.4529e+05
2894,90,0,9,1.7676e+06
3326,94,0,6,4.4388e+05
2849,14,0,6,1.5701e+06
1762,98,0,4,2.7337e+05
2644,2,1,9,2.529e+06
2769,33,0,5,43608
1520,34,1,4,4.166e+05
2472,70,1,5,11982
1816,79,0,9,1.1516e+06
3543,90,0,5,1.392e+06
2047,77,0,5,1.4292e+05
2428,69,0,10,1.496e+06
3329,96,0,8,6.2112e+05
2322,31,1,5,5.0302e+05
1941,12,0,8,1.5855e+06
2280,14,0,5,4.7168e+05
1795,53,0,5,7.2563e+05
1703,91,0,8,5.0079e+05
1516,14,0,8,9.5286e+05
3128,38,0,5,1.1282e+06
2186,38,0,10,2.2406e+06
2981,96,0,2,2.8987e+05
2369,72,0,3,4.2315e+05
3798,89,0,9,1.1631e+06
2606,28,1,8,1.5682e+06
3263,68,1,8,2.6436e+06
3076,61,0,8,7.489e+05
2037,47,1,6,7.9889e+05
2718,1,1,3,1.0087e+06
2769,39,1,6,7.5015e+05
1937,65,0,2,3.0215e+05
2872,63,1,5,1.3e+06
2159,1,1,4,4.1418e+05
1839,51,0,2,3.4002e+05
2282,80,1,8,3.9449e+05
3282,93,0,1,1.0807e+05
2192,13,1,5,1.1862e+06
1424,11,0,4,6.3862e+05
2843,58,0,1,2.2592e+05
2290,77,0,5,4.3713e+05
1750,59,0,3,2.4222e+05
1782,1,0,10,1.7409e+06
2352,66,1,2,21753
2596,60,0,5,5.7134e+05
2813,47,0,8,1.2334e+06
2809,80,0,2,4.0773e+05
2412,19,1,10,1.3938e+06
3203,45,0,9,6.7705e+05
2622,76,0,4,90652
2307,93,0,5,5.8588e+05
1962,21,0,1,1.3417e+05
1871,32,0,8,1.4953e+06
2818,45,0,5,1.2468e+06
1818,37,0,8,6.9916e+05
2313,56,0,2,2.6011e+05
2151,52,1,4,3.8819e+05
2364,86,0,1,1.7338e+05
2706,90,0,5,7.9435e+05
2625,67,1,3,7.0726e+05
2805,61,0,9,1.4853e+06
2625,10,0,2,4.0978e+05
1877,59,0,2,2.7932e+05
2198,13,0,1,53995
1993,28,0,4,8.4702e+05
3225,76,0,7,1.5179e+05
3277,34,0,3,3.9308e+05
2934,98,0,10,5.0162e+05
2421,4,0,2,1.4852e+05
2288,44,0,9,4.4273e+05
2528,20,1,4,3.619e+05
2611,19,1,10,2.7605e+06
1972,61,0,10,86577
2362,37,0,3,7.0096e+05
1888,15,0,1,1.3203e+05
2577,21,1,5,1.8394e+05
1572,17,0,1,88332
2385,23,0,2,1.0248e+05
1851,31,0,2,25232
2141,36,0,2,1.0817e+05
2549,58,0,10,6.6441e+05
2689,53,0,2,42897
2303,55,0,6,2.201e+05
2275,17,0,8,1.7105e+06
3022,88,0,2,62457
3529,62,0,2,6.729e+05
3480,64,1,2,8.2583e+05
2767,90,1,9,7.7585e+05
2165,26,0,4,7.7154e+05
1958,38,0,5,6710
2805,40,0,2,2.0635e+05
3452,44,0,10,1.1497e+06
1684,83,0,9,6.3464e+05
3004,99,0,1,1.5881e+05
2214,34,0,9,3.198e+05
2526,20,0,5,5.8354e+05
2312,79,0,4,5.7792e+05
1829,29,0,10,1.2433e+06
3235,83,0,6,9.3193e+05
2229,59,1,2,73326
2970,34,0,1,7724
2194,62,0,2,2.9251e+05
2524,15,1,7,1.8199e+06
2103,62,0,8,6.797e+05
2644,99,0,8,6.6338e+05
2245,81,0,7,8.7211e+05
2412,11,0,2,34635
2957,81,0,9,1.3299e+06
3309,57,1,9,1.3018e+06
2626,87,0,4,7.8614e+05
2939,5,0,7,5.7859e+05
2333,81,1,4,5.1321e+05
2260,57,1,10,9.6218e+05
2845,71,0,3,4.7378e+05
1847,3,0,5,7.4761e+05
2998,89,0,6,1.0105e+06
2764,80,0,7,8.8983e+05
2159,64,0,6,5.3443e+05
2771,58,0,4,3.9863e+05
2888,88,0,1,1.1704e+05
2730,59,1,9,1.7688e+06
2946,48,0,3,5.1312e+05
1658,9,0,2,2.4466e+05
1898,32,0,6,9.3363e+05
2118,18,0,7,1.4735e+06
2779,93,0,1,2.2553e+05
1823,85,0,2,41973
2525,61,0,2,75401
2890,56,0,9,1.183e+06
2720,52,0,3,8.2035e+05
2778,35,0,1,6606
2671,48,0,5,5.2689e+05
2547,67,1,5,7.8213e+05
1728,73,1,1,90309
2421,79,0,3,79438
2023,29,1,9,8.1936e+05
2778,8,0,6,1.7094e+06
1599,73,0,7,6.8029e+05
2980,68,1,5,1.0646e+06
2097,52,1,6,1.9595e+05
2477,12,1,3,30340
2585,5,0,3,3.5687e+05
1979,60,0,10,1.3334e+06
3350,33,0,8,1.5806e+06
2251,53,0,2,1.5866e+05
2986,9,0,3,1.0331e+06
3030,59,1,4,1.2837e+06
2554,11,0,10,6.4223e+05
1734,61,0,4,4.9862e+05
2575,48,0,9,5.7182e+05
2544,78,0,9,1.6864e+06
2527,98,0,10,1.1955e+05
2658,68,0,9,1.544e+05
2381,13,0,3,4.2148e+05
3124,66,1,5,1.1217e+06
2819,81,0,4,1.1001e+05
2756,57,0,2,5.4831e+05
1825,94,1,6,50030
1256,86,0,10,4.9493e+05
2673,69,0,9,2.27e+06
1682,3,0,8,1.4173e+06
2378,55,0,5,6.0328e+05
3027,5,1,6,8.5858e+05
2543,2,0,3,9.1035e+05
2771,90,0,4,2.1433e+05
2172,4,0,1,5579
2233,8,1,3,7.6855e+05
3709,20,0,6,9.247e+05
2795,85,0,6,6.0581e+05
2210,85,0,5,4.4753e+05
2474,92,0,1,1.9323e+05
1804,50,0,5,1.3204e+05
2706,48,0,8,4.8884e+05
2253,28,0,8,1.5861e+06
3075,70,1,2,1.666e+05
2090,41,0,4,5.7128e+05
2734,74,1,2,6.232e+05
2915,49,1,9,9.0613e+05
2814,7,0,5,3.2580e+05
1646,47,0,4,2.4495e+05
2239,46,0,10,1.7483e+06
3578,72,1,5,1.3666e+06
1201,46,0,8,55011
2725,62,1,4,9.8712e+05
3285,82,0,1,2.9821e+05
1640,47,0,2,2.2026e+05
3152,25,0,2,6.1055e+05
2757,9,0,6,9.091e+05
2106,82,0,9,4.4225e+05
2444,6,0,4,1.1107e+06
2699,79,0,7,1.1214e+06
2526,49,1,1,38202
2827,69,0,8,2.1459e+06
3001,91,0,9,1.6486e+06
2950,80,0,5,1.6003e+05
2671,85,0,8,6.3267e+05
2256,63,0,7,9.7874e+05
2296,43,1,6,7.7312e+05
1912,50,0,8,7.0292e+05
2614,55,0,4,9.7274e+05
2687,34,0,9,1.7903e+06
3154,92,0,10,2.8833e+06
2206,55,1,8,1.517e+05
1967,93,0,6,6.017e+05
2473,50,0,6,6.828e+05
3208,52,0,7,9.1729e+05
2007,66,1,1,1.3993e+05
2138,89,0,2,3.2602e+05
3067,23,0,4,3.7283e+05
2726,52,1,7,1.3875e+06
2232,89,0,6,5.2292e+05
1947,3,0,8,2446
2162,77,0,4,5.4039e+05
2835,9,1,8,8.8871e+05
1359,23,0,1,1.0204e+05
2992,77,0,5,1.3644e+06
1755,86,0,6,6.2839e+05
3568,82,0,10,2.3898e+06
2523,12,0,6,1.2514e+06
2649,69,0,3,5.6569e+05
1921,54,0,3,4.1874e+05
2175,70,1,10,4.9041e+05
2916,79,0,3,5.6893e+05
1732,74,0,1,1.1456e+05
2235,68,0,8,3.5919e+05
1576,54,1,1,1.0256e+05
2166,14,0,8,6.6269e+05
2094,19,0,8,1.5786e+06
2376,54,0,4,1.6972e+05
2136,95,1,6,1.1429e+06
2852,92,0,1,2.2322e+05
2755,64,0,10,1.6126e+06
2888,79,1,9,1.4061e+06
3330,99,0,4,4.9142e+05
2120,44,0,1,70793
2998,16,0,7,1.91e+06
2844,90,0,6,1.1436e+06
2036,10,0,1,1.2506e+05
3465,78,0,8,1.5532e+06
2865,20,0,5,3.9761e+05
1579,6,0,10,1.2029e+06
1926,27,0,10,2.5855e+05
1400,16,1,6,2.7168e+05
2751,45,0,3,7.32e+05
2223,26,0,7,9.0265e+05
3400,71,0,3,8.0032e+05
2910,93,1,9,2.768e+06
3176,32,0,8,2.2558e+06
2883,38,1,3,8.8289e+05
2355,87,0,2,2.7931e+05
1751,51,0,1,1.1512e+05
2320,99,0,6,20816
2435,47,0,3,2.1114e+05
2532,20,0,9,2.3233e+06
1107,49,0,1,12015
1789,96,0,7,2.8005e+05
2727,5,1,8,2.2384e+06
3657,72,0,2,1.023e+05
1860,51,0,2,3.1182e+05
1890,51,0,3,1.7631e+05
2808,45,0,4,6.0667e+05
2759,47,1,9,2.7048e+05
3208,100,0,10,2.1592e+06
2165,17,0,8,2.4605e+05
1995,95,0,9,1.2348e+06
2586,90,0,8,4.4539e+05
1444,97,0,9,3.6387e+05
3303,80,0,3,5.8959e+05
3168,24,0,2,2.0898e+05
2316,1,0,5,1.2715e+06
2218,98,0,5,5.951e+05
2004,91,0,8,9.5532e+05
2458,22,1,9,2.6614e+06
2850,50,0,6,4.6719e+05
3142,47,0,8,1.384e+06
2398,58,0,9,8.6154e+05
2291,30,0,10,2.0296e+06
2130,68,0,1,58731
2552,11,1,10,8.4595e+05
2707,86,0,9,2.1973e+06
1299,7,1,1,36630
2007,67,0,10,6.7740e+05
1939,44,0,10,1.4388e+05
2039,29,1,3,3.1174e+05
2157,57,0,8,3.7061e+05
3298,56,0,2,3.7414e+05
2617,21,1,6,6.941e+05
2932,75,0,5,1.2774e+05
2305,25,1,5,1.2275e+06
3499,7,0,6,76551
2362,44,0,7,7.4601e+05
1779,97,0,8,5.9224e+05
1861,84,0,2,43064
3269,87,0,8,8.2531e+05
1686,76,1,6,6.6819e+05
2468,52,0,9,3.4256e+05
2258,7,0,10,6.833e+05
2553,29,0,9,4.3434e+05
2299,59,0,1,9936
2740,36,0,5,9.7552e+05
3330,61,1,5,5.1438e+05
1954,16,0,6,9.2026e+05
2470,33,0,10,2.2273e+06
1807,12,0,3,5.2087e+05
2283,4,0,5,6.726e+05
2754,82,0,9,2.226e+06
2651,85,0,1,2.2683e+05
1811,70,0,8,1.0412e+06
2430,35,0,7,2.9237e+05
1837,34,0,1,1.2496e+05
2539,40,1,3,4.0968e+05
2349,94,0,1,1.5023e+05
2566,20,0,8,2.2781e+06
958,93,0,8,60211
3537,65,0,9,3.1219e+06
2926,85,1,7,1.7715e+06
2360,72,0,10,1.0485e+06
2984,99,0,8,1.5542e+06
2741,20,0,7,1.9026e+06
3131,20,0,6,1.7108e+06
2458,41,0,5,7.3239e+05
2406,34,1,8,9.9979e+05
2562,7,1,3,1.0726e+06
2564,3,0,1,1.3776e+05
2486,79,0,5,5.2234e+05
2759,11,0,6,1.9396e+06
2435,25,0,3,2.6505e+05
2486,10,0,1,2.6585e+05
2483,57,0,7,3.5372e+05
2890,2,0,1,2.673e+05
2818,39,0,1,2.2007e+05
2111,53,0,2,2.4303e+05
2745,6,0,10,1.1532e+06
1002,23,0,4,83506
3185,36,1,4,3.6821e+05
3031,61,0,5,1.3888e+06
1980,89,0,4,4.1051e+05
1766,76,1,1,1.5713e+05
2471,70,0,3,3.3699e+05
2299,13,0,5,1.2567e+06
1931,85,0,8,3.3602e+05
2547,80,1,9,2.3132e+05
2785,5,0,5,1.5676e+06
2045,87,0,9,5.97e+05
3077,99,0,7,1.4234e+05
2590,70,1,4,6.1159e+05
2177,99,0,8,8.852e+05
3172,53,1,7,1.2543e+06
2886,28,0,10,3.2098e+06
3763,55,0,3,53348
2317,3,0,1,1.5884e+05
3555,2,0,2,2.8862e+05
2728,62,0,4,1.6426e+05
2156,34,0,6,1.3569e+06
2374,85,0,9,7.7224e+05
2181,35,1,3,4.5146e+05
2069,59,1,5,4.7039e+05
2915,98,0,8,1.4403e+05
2862,6,0,6,2.0264e+06
1671,27,0,3,1.6934e+05
2314,66,0,8,1.7259e+05
2649,22,0,4,4.3503e+05
1783,54,0,5,4.9746e+05
3294,85,0,3,8.7213e+05
2575,48,0,5,1.0793e+06
3245,86,0,5,1.3737e+06
2535,93,0,6,7.7752e+05
3398,95,0,2,6.2474e+05
3004,75,0,1,2.0908e+05
2608,89,0,8,2.8367e+05
2276,33,1,3,4.586e+05
2532,78,0,8,2.7711e+05
2289,97,0,6,7.264e+05
2416,21,1,8,1.8066e+06
2771,79,0,6,3.871e+05
2950,31,0,1,1.019e+05
2163,80,0,1,40507
2534,6,0,6,7.2916e+05
3031,63,1,7,80496
2793,80,1,10,2.2365e+06
2553,32,0,5,6.0305e+05
2756,90,0,4,6.8841e+05
2007,68,0,5,2.6386e+05
2303,86,1,3,6.4466e+05
2107,50,0,3,4.3574e+05
2623,84,0,4,7.9245e+05
2633,87,0,6,8.8667e+05
1754,49,0,7,2.204e+05
2026,14,0,2,2.9263e+05
2739,22,0,8,2.1751e+06
2458,65,0,9,2.9855e+05
2314,34,0,4,4.7424e+05
3021,2,0,5,1.1453e+06
2584,92,0,1,7997
2400,9,0,3,8.4778e+05
1853,9,1,4,8.4826e+05
3406,92,0,4,1.1809e+06
3124,51,0,8,1.8452e+06
3154,79,0,1,2.407e+05
2752,2,0,1,2.497e+05
2284,11,0,5,6.1172e+05
2673,50,0,9,2.4797e+06
2561,58,0,9,2.1995e+06
2693,6,0,7,1.8787e+06
2849,76,0,5,1.0021e+06
3119,70,1,9,2.1732e+06
2718,9,0,4,5.2331e+05
2965,1,0,5,2.847e+05
2495,19,0,6,6.3194e+05
2040,80,1,7,2.8805e+05
2172,26,1,9,1.7868e+06
2802,63,0,3,6.9812e+05
2055,65,1,2,1.453e+05
2930,35,0,3,38988
1648,45,1,5,5.9487e+05
2371,76,0,3,5.4776e+05
2385,30,0,7,1.8416e+06
1818,47,1,8,1.3184e+06
3007,33,0,5,5.6485e+05
1784,65,1,2,2.5402e+05
2929,77,1,3,5.9308e+05
1975,87,0,10,1.1818e+06
2877,33,0,6,2.908e+05
2846,15,0,9,1.7719e+06
1722,71,1,9,1.1129e+06
2044,61,1,4,6.29e+05
2701,74,0,3,2.2671e+05
3128,3,0,5,5.0389e+05
2251,64,0,10,1.6388e+06
3301,30,1,8,7.916e+05
2734,74,1,1,1.9637e+05
2309,73,0,9,1.1085e+06
2219,53,1,9,74239
1961,9,0,7,1.6008e+06
2791,54,0,8,2.0588e+06
1279,18,1,10,28540
2547,18,0,6,1.4372e+06
1612,4,0,1,1.5974e+05
2557,39,0,1,2.6895e+05
2024,82,0,2,92373
2037,4,0,9,4.8348e+05
2534,70,0,7,1.5925e+06
2445,11,0,8,4.3028e+05
1932,43,0,2,2.132e+05
1619,35,0,5,2.8381e+05
2758,58,0,8,8.1973e+05
2856,72,0,7,74416
2027,36,1,8,1.6446e+06
2905,90,0,8,9.1888e+05
2867,86,0,2,2.0028e+05
3076,69,0,9,1.7058e+06
3920,40,1,1,1.5551e+05
2558,48,1,4,5.629e+05
3312,85,1,3,3.8634e+05
1927,65,0,8,4.305e+05
2906,11,0,10,1.0847e+06
1784,100,0,10,8.3433e+05
1419,44,1,7,1.6455e+05
2903,49,0,10,6.0051e+05
2786,37,1,7,7.4914e+05
3107,73,0,3,5.1084e+05
3702,2,0,2,6.654e+05
2669,95,0,8,1.6723e+06
2696,74,0,7,1.6948e+06
3236,91,0,2,1.165e+05
2079,4,0,2,4.7937e+05
2683,53,0,6,1.1959e+06
2930,14,0,6,4.6885e+05
2691,45,0,7,8.6074e+05
2226,91,0,5,1.584e+05
2671,97,0,8,1.1168e+06
3142,21,0,9,1.0142e+06
2204,20,0,8,6.0337e+05
3571,61,1,2,1.7228e+05
2850,58,0,6,1.6089e+06
2068,8,0,4,7.6147e+05
2544,91,1,5,5.175e+05
2975,90,0,1,2.222e+05
3140,14,0,7,2.2241e+06
2404,22,0,6,9.1049e+05
2779,55,0,3,5.7903e+05
2066,92,0,4,1.5717e+05
2838,3,0,6,6.4882e+05
2435,18,0,6,1.0659e+06
3130,68,0,10,6.322e+05
2293,95,0,9,5.1958e+05
3233,74,0,9,6.1819e+05
2211,61,0,4,2.9458e+05
2845,39,0,3,7.3216e+05
2452,54,1,5,4.4244e+05
2097,38,0,3,6.4658e+05
2157,10,0,10,6.5871e+05
2755,85,0,6,1.439e+06
2138,37,0,7,9.7422e+05
2399,50,1,1,2.7283e+05
2351,61,0,7,6.6643e+05
2685,86,0,9,6.8247e+05
3081,67,0,8,5.7338e+05
3607,56,0,6,1.2854e+06
2061,77,0,9,2.3087e+05
1933,75,0,6,3.0724e+05
3122,12,0,8,7.6644e+05
2482,49,1,8,1.1745e+06
2901,68,0,7,5.2435e+05
3540,66,0,1,1.9491e+05
3070,87,0,8,2.1854e+06
